soil_moisture,temperature,humidity,rain_prediction,last_irrigation_hours_ago,irrigation_needed
30.22,22.64,87.36,8.79,14.52,0
28.49,37.59,45.56,86.66,22.49,0
17.33,29.52,41.31,24.61,17.7,1
25.46,28.4,51.73,35.76,22.11,0
34.79,31.1,48.4,95.0,21.89,0
21.51,23.9,46.97,6.64,14.91,1
33.17,29.41,82.21,73.79,13.14,0
21.0,20.71,37.46,16.55,13.82,1
28.52,25.18,78.08,66.64,23.5,0
22.63,22.52,94.73,4.59,18.78,0
28.37,28.93,89.67,11.31,3.44,0
15.75,37.89,54.92,10.92,18.9,1
15.4,34.16,35.33,17.24,4.92,0
29.55,27.57,74.13,36.66,11.29,0
20.19,35.53,56.23,20.47,5.84,0
19.95,26.95,73.06,6.98,16.86,0
22.44,34.79,74.78,14.5,21.18,1
31.16,19.41,50.58,93.09,7.68,0
13.74,29.71,31.5,1.26,2.89,0
27.31,22.92,77.62,9.69,7.87,0
27.86,30.91,80.1,12.24,16.46,1
27.25,30.78,92.96,10.61,8.56,1
23.71,34.45,52.48,15.07,7.4,0
26.5,36.69,90.42,31.84,5.24,0
23.42,32.96,74.13,23.63,12.44,1
40.79,23.5,84.51,87.39,7.35,0
30.23,30.71,65.32,72.55,17.81,0
40.5,27.61,77.42,84.68,2.76,0
19.58,19.13,44.16,23.9,16.27,1
30.62,30.76,35.35,87.55,6.46,0
24.22,33.79,65.3,30.94,12.25,1
27.3,26.57,92.63,13.51,7.58,0
16.82,33.08,49.62,3.77,17.62,1
38.32,37.26,90.99,69.57,22.74,0
21.27,31.93,55.91,14.1,22.09,1
27.33,22.1,70.99,7.97,14.42,0
19.82,33.65,73.79,0.35,11.64,1
23.5,25.65,81.26,24.94,19.82,0
38.93,21.61,90.74,95.65,16.72,0
25.24,24.56,62.87,26.67,5.22,0
24.6,36.37,65.37,2.77,19.88,1
37.68,27.65,88.49,93.49,10.86,0
22.07,33.0,62.53,3.5,5.35,0
30.29,26.96,75.11,61.76,7.48,0
22.92,34.02,57.68,18.11,7.15,0
29.09,32.7,74.76,18.63,12.94,1
14.97,23.24,38.27,16.65,6.39,0
21.21,24.44,44.98,37.79,3.84,0
30.08,36.89,67.04,28.23,3.84,0
32.06,28.92,58.53,61.09,14.42,0
35.59,31.36,79.06,77.53,17.9,0
25.98,23.42,70.83,27.63,8.4,0
35.01,29.7,77.41,94.54,1.8,0
26.05,22.16,84.79,9.48,3.93,0
27.69,32.65,57.91,34.19,22.04,1
30.53,27.98,88.52,23.15,12.35,0
19.47,20.72,55.3,20.06,11.43,0
22.31,36.17,72.21,22.35,1.88,0
33.85,35.05,75.46,90.72,17.76,0
21.75,37.02,73.68,18.76,13.15,1
34.64,34.49,81.25,99.58,5.65,0
21.31,32.07,50.69,29.84,3.53,0
31.84,22.33,85.14,74.51,9.82,0
15.4,26.22,44.18,15.62,20.25,1
31.19,35.14,55.86,80.28,20.9,0
24.51,29.44,81.03,27.72,14.87,0
32.19,31.29,82.69,83.39,17.73,0
16.79,23.49,46.58,11.98,3.65,0
25.6,26.67,52.45,69.36,14.53,0
32.1,20.46,52.38,93.14,16.34,0
28.23,33.95,77.45,61.44,5.62,0
20.12,37.54,45.18,7.09,21.24,1
24.32,31.25,41.69,29.45,5.48,0
19.21,25.53,39.71,8.92,8.21,1
18.73,29.6,35.35,25.56,15.27,1
31.54,31.39,73.07,38.81,15.68,1
31.61,23.6,44.52,88.4,17.09,0
13.68,18.47,32.8,30.07,3.58,0
25.35,21.89,71.71,30.42,20.54,0
37.88,27.32,81.13,70.98,13.26,0
19.04,27.17,38.34,36.12,11.84,1
24.69,30.25,34.52,99.59,23.57,0
25.42,26.74,68.93,11.15,18.03,0
40.75,22.09,76.58,99.41,3.71,0
23.92,23.09,79.82,25.7,18.4,0
25.21,32.54,71.85,19.77,3.19,0
26.1,24.48,47.32,81.41,1.63,0
37.25,23.79,76.72,81.41,10.28,0
17.01,23.45,41.22,23.7,23.85,1
24.52,26.29,44.6,66.24,5.02,0
22.5,33.43,32.85,33.17,16.47,1
33.53,25.76,71.44,79.88,4.99,0
22.35,27.14,51.7,18.77,17.67,0
24.65,35.2,76.79,18.43,12.62,1
32.87,29.76,83.31,71.49,16.64,0
23.15,27.37,48.79,30.9,5.67,0
23.15,32.91,71.93,31.43,18.15,1
28.41,26.3,42.12,91.74,23.9,0
14.27,30.36,40.09,11.1,16.31,1
30.79,22.52,43.23,84.58,12.35,0
30.29,26.44,70.77,27.98,22.23,0
31.18,30.68,91.93,2.24,1.36,0
31.99,22.41,73.47,68.65,17.79,0
23.66,34.07,71.01,29.57,21.44,1
15.63,25.94,32.82,14.27,2.42,0
20.67,32.34,35.31,17.54,11.35,1
23.02,29.21,42.54,66.33,5.71,0
33.09,28.73,42.91,83.25,14.03,0
13.02,22.65,30.4,6.8,15.94,1
29.47,37.73,84.98,0.77,7.96,0
27.5,27.2,72.48,14.09,11.58,0
17.86,24.74,33.76,3.49,7.42,0
20.12,31.12,51.09,28.16,9.5,1
17.33,24.59,53.82,26.51,4.67,0
31.0,24.96,76.42,62.63,21.37,0
16.26,19.4,33.12,27.43,1.23,0
22.26,27.19,92.29,6.22,21.3,0
18.74,35.15,41.59,19.14,14.15,1
18.96,23.19,50.86,15.06,8.63,0
24.27,26.56,55.79,28.41,17.63,0
28.91,29.89,72.53,37.95,12.68,0
28.18,34.78,71.12,68.34,12.48,0
22.11,23.23,32.93,21.72,3.53,0
25.53,30.19,91.09,19.63,9.96,1
32.56,28.98,73.68,72.47,6.54,0
26.28,22.96,94.27,0.31,1.36,0
28.71,25.28,71.24,25.53,9.28,0
26.26,30.0,46.09,90.36,3.07,0
28.81,28.45,56.46,71.53,6.91,0
17.65,26.67,34.96,12.47,3.13,0
29.0,34.85,54.27,89.93,3.32,0
24.99,25.94,71.12,13.29,5.58,0
40.87,30.37,86.27,79.2,24.0,0
24.08,34.39,39.51,24.67,1.05,0
18.99,24.87,77.85,3.95,15.69,0
17.02,27.13,56.16,6.24,4.25,0
21.5,29.6,58.28,28.25,22.17,0
27.18,30.12,88.03,20.52,3.15,0
23.13,35.7,39.33,68.96,22.97,0
30.61,24.79,70.73,79.56,15.05,0
33.0,25.64,91.31,17.94,1.03,0
34.97,31.57,67.27,65.52,21.56,0
20.07,19.04,76.67,11.76,13.0,0
18.42,28.58,41.72,27.94,7.04,0
27.04,26.26,53.28,65.52,18.65,0
34.56,34.39,75.51,97.12,22.31,0
31.19,37.24,57.85,72.18,12.12,0
25.25,22.7,59.02,30.3,8.26,0
21.7,28.52,36.77,22.26,19.15,1
19.87,23.52,49.08,1.0,16.68,1
19.19,24.58,49.55,9.05,21.44,1
30.73,35.81,44.45,85.34,16.93,0
31.74,36.66,86.14,61.81,6.6,0
20.76,37.9,55.26,8.5,22.43,1
30.51,24.83,56.1,79.31,3.41,0
14.09,22.01,30.69,27.47,7.16,0
21.18,18.11,55.59,34.26,12.96,0
38.62,37.45,91.18,99.78,14.01,0
22.68,20.69,43.41,15.03,1.35,0
25.18,34.18,52.42,65.93,18.95,0
17.88,37.71,56.47,7.98,9.32,1
23.51,31.83,74.88,15.6,10.35,1
39.32,31.36,86.15,86.32,19.62,0
30.55,31.81,76.29,77.37,9.72,0
34.68,26.03,59.94,71.03,2.09,0
22.65,35.54,44.23,17.67,5.06,0
21.23,30.04,38.72,34.74,22.99,1
34.0,22.61,65.48,77.78,2.62,0
24.29,27.02,94.19,18.54,9.16,0
28.67,18.66,58.68,73.62,12.57,0
23.71,32.98,37.75,38.0,12.35,1
19.38,24.59,70.38,13.56,1.09,0
31.21,23.08,81.82,63.5,12.53,0
21.3,25.88,54.04,14.23,9.83,0
19.05,31.13,56.87,17.43,23.36,1
29.87,34.18,71.61,24.74,4.66,0
22.75,36.16,41.28,71.19,9.15,0
24.56,20.43,54.85,20.8,10.65,0
25.55,36.04,62.08,37.0,9.99,1
29.66,20.22,77.11,28.25,16.31,0
18.67,24.07,58.69,8.86,5.96,0
17.31,30.3,34.48,18.49,6.08,0
19.89,23.95,42.73,1.83,17.77,1
33.07,30.59,74.79,72.95,12.51,0
32.21,35.62,79.61,67.92,10.55,0
29.2,27.34,78.42,37.7,4.89,0
35.23,26.39,62.59,86.91,5.31,0
27.05,25.75,89.72,14.46,1.24,0
23.41,29.01,38.04,26.1,3.1,0
14.15,25.14,37.96,7.42,13.81,1
26.83,34.43,87.48,13.88,21.51,1
34.55,31.57,77.23,60.25,7.6,0
28.09,30.41,44.19,65.77,8.54,0
42.78,31.56,87.98,93.68,3.66,0
32.27,23.81,81.74,23.02,9.94,0
37.88,25.94,83.06,96.68,1.86,0
14.5,36.84,44.88,12.72,22.1,1
21.19,26.72,76.69,20.35,16.48,0
18.06,29.24,33.06,11.21,23.79,1
31.65,26.35,31.72,93.79,21.3,0
30.03,26.47,76.11,67.31,11.88,0
22.26,27.05,68.99,29.19,12.95,0
14.42,26.75,45.21,15.02,5.38,0
22.12,24.35,45.61,15.17,11.63,1
18.45,30.67,55.34,11.8,21.77,1
27.05,32.57,40.68,82.63,2.17,0
25.13,26.09,80.32,10.26,20.86,0
21.41,22.36,51.21,1.82,8.84,0
31.54,29.23,44.8,90.47,21.69,0
21.52,25.35,62.6,2.3,22.64,0
18.82,31.48,58.16,19.56,16.43,1
28.65,36.42,36.82,91.05,16.28,0
36.97,29.01,73.77,83.77,11.41,0
27.06,30.96,61.75,16.53,20.22,1
23.92,29.16,79.68,23.11,23.12,0
15.71,34.37,46.16,25.9,18.83,1
23.87,23.31,40.89,82.91,15.3,0
20.85,25.38,65.78,9.57,14.96,0
31.79,27.71,43.59,82.45,20.54,0
28.82,36.81,72.94,77.76,13.45,0
18.17,29.8,53.44,2.78,19.49,0
25.92,28.51,31.62,92.01,12.7,0
17.12,23.03,50.24,26.98,2.44,0
31.29,31.42,52.72,91.62,9.83,0
27.98,29.58,56.63,77.35,11.22,0
21.37,31.45,70.49,8.34,4.26,0
36.03,26.56,79.89,69.99,3.36,0
22.58,34.03,69.22,6.8,13.32,1
14.54,19.66,35.6,24.47,2.96,0
45.05,22.09,91.57,97.48,7.97,0
19.91,27.17,41.14,18.83,18.13,1
27.79,30.29,32.24,74.56,23.18,0
13.77,29.89,40.63,15.71,17.51,1
27.19,32.23,53.61,90.0,23.83,0
24.73,18.55,44.11,88.06,17.06,0
24.58,26.3,72.89,37.41,7.76,0
24.33,32.54,71.28,22.85,16.46,1
29.27,27.14,58.79,37.66,17.15,0
24.05,22.19,34.85,66.76,9.55,0
34.54,34.1,72.95,96.97,1.41,0
32.2,21.99,55.79,86.17,17.17,0
36.35,30.13,90.95,96.97,1.5,0
21.16,26.16,50.93,15.84,15.52,0
23.81,21.47,56.64,28.68,4.76,0
39.83,26.49,88.14,78.56,14.01,0
27.77,24.97,53.61,31.2,12.59,0
22.58,26.88,33.24,72.79,1.31,0
37.91,28.48,83.13,91.24,9.35,0
21.58,36.47,38.98,14.62,14.83,1
21.25,23.48,34.98,25.99,20.52,1
26.98,33.96,84.97,17.42,21.44,1
22.83,34.24,51.6,3.69,12.13,1
25.09,25.07,92.59,23.34,17.75,0
26.69,37.52,71.82,3.42,8.28,1
24.85,37.37,49.09,80.18,8.87,0
26.07,23.86,90.01,0.61,5.47,0
31.49,36.18,88.65,15.71,13.92,1
35.25,35.72,81.46,92.22,8.23,0
29.63,22.53,82.29,39.67,2.94,0
24.21,36.52,73.53,25.06,16.76,1
34.81,22.41,62.19,69.03,17.28,0
38.45,29.6,74.21,85.8,9.28,0
24.94,22.72,50.67,34.78,2.76,0
37.46,28.1,80.73,86.26,10.8,0
43.63,29.75,91.35,97.72,11.17,0
27.09,18.25,42.4,81.27,16.38,0
19.03,36.09,52.07,10.91,8.25,1
20.65,26.26,51.75,3.31,16.7,0
26.0,32.41,93.73,7.87,21.04,1
24.09,28.57,49.77,73.28,6.46,0
25.15,23.02,47.57,82.65,23.52,0
31.19,18.99,91.71,61.27,9.89,0
40.24,28.48,75.83,92.49,7.15,0
28.79,25.7,39.37,91.28,10.69,0
27.62,36.2,34.01,74.59,3.17,0
28.79,34.09,61.05,67.65,3.89,0
20.01,26.93,52.63,29.32,10.53,0
29.39,36.39,71.94,60.22,18.54,0
29.85,29.97,94.78,3.03,21.71,0
27.63,37.76,82.3,16.11,16.29,1
35.08,31.29,94.54,28.61,3.42,0
21.67,37.12,50.02,15.76,16.46,1
19.19,29.27,42.56,16.51,15.61,1
32.84,27.48,53.67,90.06,19.53,0
27.2,24.01,67.52,11.83,19.98,0
19.9,18.13,47.56,0.01,20.97,1
21.12,30.28,72.37,26.05,10.53,1
25.71,23.94,37.98,68.49,17.05,0
38.12,26.91,72.47,94.92,7.17,0
28.48,22.67,75.28,22.93,23.98,0
20.45,23.9,78.03,1.44,5.03,0
26.08,24.22,55.44,25.48,1.23,0
22.09,33.92,36.3,18.5,4.42,0
26.73,35.26,91.42,23.87,18.85,1
25.58,29.46,48.83,29.92,11.28,1
26.05,22.91,52.49,80.53,11.29,0
20.56,32.49,83.74,5.05,22.97,1
29.02,18.18,79.26,62.48,22.15,0
21.9,37.02,92.75,1.81,8.16,1
37.87,30.62,85.71,65.17,5.81,0
21.82,23.76,85.88,10.37,20.52,0
22.71,22.35,83.29,5.54,21.84,0
24.0,30.24,48.73,71.43,13.46,0
23.41,24.69,35.21,72.73,15.48,0
26.11,22.68,93.9,26.18,6.91,0
20.21,29.16,41.66,17.96,19.42,1
23.31,26.95,33.79,84.77,15.54,0
39.94,35.08,80.11,86.02,12.58,0
30.35,32.25,33.42,86.61,2.38,0
14.05,21.35,45.2,15.83,22.07,1
36.76,35.22,72.86,71.51,15.16,0
15.21,34.93,61.97,0.21,5.43,0
24.69,27.46,53.21,60.99,14.95,0
22.59,23.35,94.79,5.42,16.58,0
35.49,35.62,86.57,82.11,13.09,0
35.28,23.61,90.73,63.27,17.52,0
22.29,33.46,38.47,27.53,14.37,1
15.61,23.42,38.21,13.9,22.8,1
25.1,31.78,50.86,35.83,2.24,0
34.06,29.17,76.44,95.95,3.44,0
27.99,20.72,67.5,29.9,4.99,0
30.55,25.05,58.73,92.94,16.87,0
33.16,36.17,75.4,94.29,15.85,0
28.43,33.43,54.45,87.91,21.52,0
14.01,32.85,44.04,5.86,17.86,1
31.76,32.88,72.18,64.63,12.69,0
43.35,20.45,90.2,95.74,23.81,0
11.37,27.26,36.87,4.68,7.12,0
20.66,30.33,41.63,18.45,20.16,1
20.25,29.89,49.93,8.15,10.82,1
29.99,25.14,81.4,16.59,15.92,0
20.67,36.63,68.4,13.66,17.73,1
28.83,25.4,81.67,36.6,15.58,0
31.9,36.79,49.28,68.55,4.23,0
30.94,27.61,91.86,23.15,11.19,0
31.45,30.6,50.64,99.55,13.91,0
29.09,35.1,57.61,91.66,20.53,0
19.53,37.52,61.96,13.44,11.2,1
40.27,18.27,90.15,92.82,22.13,0
32.68,26.77,53.34,82.17,11.13,0
12.2,23.67,37.3,6.61,13.62,1
32.78,19.37,49.79,95.48,19.31,0
25.35,24.49,75.67,14.76,14.41,0
19.77,18.37,53.71,9.28,23.09,0
23.53,22.94,56.39,19.0,16.19,0
39.86,24.77,86.16,78.39,13.02,0
22.01,35.83,79.74,2.22,1.54,0
31.42,34.02,73.19,35.93,10.52,1
16.68,29.37,53.47,12.53,7.88,0
16.86,32.59,56.92,8.29,18.21,1
16.17,36.28,49.89,6.86,5.79,0
32.89,21.73,75.22,94.32,5.72,0
28.38,28.38,57.89,79.96,5.36,0
14.72,22.98,33.67,29.45,3.89,0
21.55,26.6,47.27,9.21,8.15,1
15.25,22.09,35.74,28.11,21.38,1
24.22,37.2,43.01,37.61,18.82,1
21.29,34.73,36.81,72.97,17.91,0
33.03,22.73,34.35,94.52,19.34,0
27.45,19.81,75.24,18.6,7.2,0
14.87,31.25,48.94,16.74,21.41,1
22.09,34.69,50.65,12.14,4.16,0
31.83,28.5,75.66,60.39,8.74,0
30.66,20.1,77.83,32.0,14.5,0
25.11,26.95,41.67,60.32,3.37,0
20.36,30.06,40.38,22.5,17.79,1
24.75,33.93,59.75,16.24,9.91,1
27.0,24.25,82.55,26.24,19.04,0
13.25,33.94,48.54,6.78,12.34,1
28.51,26.27,81.61,7.93,5.16,0
23.94,32.58,41.35,62.44,17.9,0
28.19,28.22,54.84,65.06,6.8,0
14.52,35.88,41.23,24.65,12.29,1
30.16,37.27,41.77,95.91,2.74,0
20.55,26.0,33.74,9.6,15.21,1
15.73,32.88,42.87,12.49,16.31,1
36.44,33.09,91.66,77.69,9.71,0
21.48,37.02,34.69,34.44,22.95,1
29.89,24.8,70.31,34.55,21.11,0
15.79,29.89,37.66,10.55,17.28,1
22.28,32.06,69.45,18.63,17.41,1
23.2,26.04,33.99,30.15,6.81,0
25.92,27.35,72.11,14.85,16.11,0
24.16,32.6,88.75,18.1,5.56,0
24.25,33.42,94.9,13.88,4.31,0
38.56,34.98,83.73,96.52,23.99,0
24.73,24.55,72.77,36.53,15.31,0
18.14,28.31,61.14,5.82,10.91,0
33.47,29.84,84.77,34.92,7.63,0
28.57,32.73,71.32,72.73,14.89,0
28.32,22.81,86.0,9.77,2.14,0
20.84,23.83,71.48,8.87,3.18,0
21.36,19.53,41.16,20.16,1.76,0
35.06,37.49,77.12,66.07,12.48,0
16.22,26.0,49.69,24.75,14.81,1
28.64,29.94,43.8,81.9,2.44,0
20.54,22.45,79.49,5.01,17.59,0
30.75,24.68,75.71,29.66,6.3,0
33.13,37.18,92.0,23.4,16.76,1
24.55,24.19,72.88,21.91,23.58,0
33.11,37.14,81.85,65.3,16.9,0
28.44,23.14,94.44,26.77,21.31,0
38.15,22.99,89.08,71.11,22.81,0
26.24,26.85,31.31,92.61,12.2,0
29.66,18.05,55.41,89.36,17.15,0
19.81,20.93,53.0,15.9,20.6,0
15.72,19.07,52.25,12.36,9.2,0
25.9,26.18,33.82,61.11,7.01,0
28.72,24.95,68.87,82.12,22.77,0
30.57,18.83,46.74,81.82,17.7,0
15.99,25.23,32.67,34.17,6.05,0
29.07,20.94,46.32,99.9,11.33,0
36.99,28.18,80.32,80.49,19.32,0
22.44,29.51,46.74,4.4,13.58,1
42.71,37.69,88.25,98.55,15.95,0
17.93,31.94,38.48,36.52,18.34,1
25.02,28.92,88.13,20.91,15.31,0
23.3,37.27,56.97,4.94,13.42,1
16.06,26.45,31.94,18.19,18.24,1
22.28,23.69,41.2,67.8,17.73,0
39.67,30.72,74.29,91.26,15.49,0
30.65,37.19,77.56,29.84,9.28,1
35.47,35.16,44.88,94.38,10.33,0
34.13,28.33,40.7,95.97,23.32,0
30.49,21.62,84.33,17.39,3.58,0
30.97,36.46,91.04,64.88,7.18,0
30.98,30.75,77.17,80.02,12.33,0
27.62,22.35,39.46,76.94,20.24,0
23.3,25.69,48.58,38.45,4.76,0
20.88,30.2,50.17,25.12,7.37,0
21.96,33.0,50.76,35.6,2.51,0
27.77,27.84,49.39,73.86,17.24,0
28.87,27.63,41.97,81.87,6.48,0
28.08,34.01,79.98,63.73,9.94,0
26.67,25.02,79.65,37.56,11.21,0
34.53,24.62,87.69,62.07,21.5,0
32.32,33.11,44.92,90.73,10.46,0
25.22,35.01,75.88,38.69,4.34,0
38.23,29.76,79.47,95.77,13.06,0
35.98,24.53,79.98,68.92,23.15,0
31.36,23.54,48.77,97.76,14.98,0
20.98,30.93,77.87,17.6,23.62,1
37.84,23.37,92.53,82.25,20.35,0
17.47,31.49,46.73,17.72,1.83,0
42.32,29.46,83.43,92.27,16.14,0
18.09,35.66,67.29,5.91,7.6,0
24.84,23.65,75.39,4.93,13.87,0
29.59,33.72,74.18,78.18,7.42,0
25.43,26.52,90.83,2.0,9.02,0
21.28,25.11,43.3,30.52,22.23,1
30.61,29.38,72.79,70.49,5.75,0
28.69,34.29,89.73,24.59,21.1,1
28.62,26.3,94.71,36.98,1.7,0
22.28,25.96,59.39,32.41,3.09,0
30.36,25.01,91.3,22.56,20.66,0
22.82,25.7,71.11,20.55,15.5,0
29.31,37.14,73.86,20.25,18.19,1
22.0,25.02,40.12,34.6,5.82,0
27.06,27.81,83.15,23.6,13.35,0
14.78,34.11,41.14,24.43,17.96,1
33.76,23.99,79.79,68.68,15.43,0
39.17,36.52,76.45,91.58,11.85,0
26.27,22.46,88.87,22.27,23.08,0
38.42,24.04,92.77,62.02,16.55,0
22.61,28.95,36.52,68.61,21.88,0
18.23,24.9,34.91,3.41,17.78,1
16.77,28.82,39.26,37.09,17.92,1
28.5,36.36,77.83,11.82,2.84,0
22.38,27.04,73.7,1.01,9.27,0
28.09,27.85,51.97,81.51,20.74,0
35.22,29.76,82.13,90.94,6.35,0
38.67,27.37,94.24,86.65,3.66,0
46.01,19.18,94.3,97.73,8.5,0
20.8,30.98,77.13,4.45,6.07,0
24.28,27.98,83.31,27.23,22.28,0
19.87,37.64,36.84,27.65,20.96,1
21.26,22.09,59.35,13.36,12.49,0
39.33,30.57,84.07,98.49,2.41,0
26.73,25.67,84.57,4.28,17.43,0
23.73,30.93,83.3,12.68,15.34,1
31.69,23.38,36.62,85.06,23.32,0
17.66,26.03,34.47,26.06,13.86,1
18.54,31.73,66.67,9.45,8.74,1
39.39,26.85,78.9,91.24,12.94,0
21.55,26.43,41.14,29.26,23.52,1
27.11,31.42,90.48,22.38,17.02,1
28.99,30.86,71.74,39.54,16.46,1
32.23,36.93,85.17,69.98,6.54,0
21.73,32.7,44.64,39.05,18.1,1
25.2,30.56,52.75,21.01,18.26,1
28.73,25.36,69.36,73.49,8.3,0
25.89,26.62,74.18,31.22,12.13,0
26.36,25.99,74.26,5.31,7.78,0
34.45,27.95,46.93,85.79,6.95,0
14.51,34.2,34.13,4.29,1.6,0
26.25,32.25,38.27,73.5,7.56,0
17.57,27.0,36.48,13.66,13.74,1
23.27,21.34,40.65,22.08,1.04,0
