soil_moisture,temperature,humidity,rain_prediction,last_irrigation_hours_ago,irrigation_needed
33.41,31.82,90.42,28.32,7.51,0
12.72,37.43,38.29,5.68,21.27,1
26.34,35.28,37.59,79.69,14.65,0
26.47,30.81,41.56,73.42,14.98,0
32.18,23.31,54.35,72.8,10.28,0
29.2,29.02,51.7,68.87,16.56,0
39.61,22.53,89.79,84.07,5.37,0
31.76,23.21,90.57,7.74,19.83,0
20.78,23.9,78.51,12.16,3.68,0
20.52,24.63,76.95,2.66,16.09,0
36.72,25.77,81.54,92.24,8.85,0
14.84,34.34,44.11,0.26,18.19,1
31.88,33.14,83.56,82.98,13.64,0
17.15,31.3,47.44,28.27,11.4,1
32.56,22.31,67.03,65.64,4.9,0
24.39,20.89,59.02,8.62,15.65,0
23.08,28.02,71.49,7.58,23.42,0
26.43,23.77,73.31,25.86,19.99,0
35.25,26.69,83.63,89.81,2.38,0
29.35,19.39,45.03,67.78,9.65,0
30.04,23.22,45.61,72.7,22.29,0
32.57,28.61,63.33,76.83,12.57,0
24.77,32.93,46.47,72.32,16.23,0
24.69,20.74,45.77,80.47,21.99,0
26.71,22.14,89.56,37.71,21.1,0
36.31,23.11,85.05,72.48,12.54,0
26.29,30.81,75.46,2.99,11.07,1
36.48,36.09,81.95,60.05,8.81,0
21.4,28.5,70.83,0.63,17.54,0
39.73,37.73,78.51,91.26,7.6,0
30.0,30.36,41.63,64.69,6.75,0
22.11,30.63,79.25,6.72,9.19,1
25.94,36.85,84.83,16.6,5.08,0
39.35,34.13,70.95,88.97,16.99,0
13.41,25.33,31.34,8.43,15.17,1
32.28,24.02,77.72,33.97,12.11,0
29.46,28.36,40.23,60.67,9.98,0
22.12,21.42,52.76,16.34,21.91,0
28.17,26.98,65.28,29.62,1.67,0
27.15,24.64,82.93,3.8,18.69,0
22.81,25.79,40.88,34.25,21.74,1
21.19,29.58,59.39,24.97,11.27,0
17.99,24.15,58.91,20.93,13.67,0
19.63,35.84,58.2,13.72,22.72,1
20.04,27.5,39.67,19.59,5.88,0
12.73,31.7,38.38,10.16,12.96,1
21.64,36.54,90.61,6.02,11.92,1
25.27,22.36,53.52,71.12,6.94,0
41.2,22.73,90.77,89.25,19.83,0
26.9,23.02,59.77,18.14,21.69,0
30.83,37.7,85.56,9.23,18.98,1
23.94,36.45,73.69,11.77,5.49,0
19.32,25.58,34.7,7.94,3.0,0
18.96,28.04,43.06,3.19,14.93,1
26.59,23.97,37.82,76.8,2.31,0
26.46,22.9,42.09,65.4,16.47,0
30.36,35.03,86.38,61.4,13.2,0
42.98,24.01,90.65,86.51,16.24,0
26.2,32.32,52.13,65.02,14.57,0
21.33,26.96,56.44,20.52,10.72,0
30.73,27.43,92.36,20.28,5.62,0
25.09,22.89,41.72,72.71,8.03,0
23.72,34.15,81.67,15.61,13.06,1
34.28,30.55,57.42,93.21,15.99,0
25.66,23.22,43.99,94.06,18.93,0
24.37,23.83,70.69,3.49,18.64,0
29.02,25.29,53.95,70.58,23.37,0
26.55,19.79,71.15,25.05,7.57,0
16.0,30.04,35.42,0.63,2.64,0
30.98,34.81,47.51,91.39,8.95,0
25.51,33.27,80.96,6.6,18.1,1
22.55,35.81,59.12,9.23,11.08,1
19.33,29.1,33.16,17.78,19.81,1
31.49,31.99,88.48,26.81,13.63,1
20.33,33.98,45.26,0.55,22.39,1
32.43,37.17,70.0,93.59,22.8,0
24.37,33.78,37.08,69.6,2.59,0
29.67,23.54,78.26,13.59,11.5,0
15.76,35.06,40.98,7.32,15.02,1
17.29,32.51,46.28,28.57,6.89,0
32.71,36.97,77.46,63.06,10.36,0
26.38,32.12,56.06,77.18,16.59,0
26.9,37.61,83.62,37.63,6.21,0
41.11,23.94,77.76,87.17,14.85,0
21.68,28.35,48.36,27.29,17.04,1
22.71,21.56,73.76,17.46,3.08,0
23.24,19.78,43.85,13.5,12.44,1
38.19,26.69,56.68,97.93,7.05,0
26.18,27.85,79.54,22.42,17.66,0
24.61,23.03,94.49,4.07,5.36,0
31.75,22.19,55.03,65.74,21.52,0
29.83,26.42,52.52,64.45,10.91,0
27.3,35.1,84.43,6.97,5.55,0
28.42,31.79,33.32,68.8,11.07,0
34.2,33.3,71.62,69.91,10.4,0
16.37,22.46,46.49,11.55,10.87,1
30.83,35.09,80.21,35.68,14.47,1
29.34,25.38,49.76,92.2,12.99,0
26.9,20.05,55.44,38.14,4.44,0
20.83,27.37,49.73,14.55,2.51,0
23.79,36.68,94.99,10.11,17.78,1
27.48,25.71,34.83,85.93,13.87,0
26.42,21.83,43.5,78.55,9.26,0
22.09,35.63,75.85,7.57,19.59,1
35.72,32.0,75.97,80.03,9.93,0
16.79,22.21,53.75,2.14,19.31,0
31.03,31.59,82.82,27.99,8.03,1
20.84,32.85,77.48,14.21,2.68,0
28.38,25.21,37.1,79.06,22.45,0
21.66,26.26,36.78,24.78,10.07,1
21.81,19.91,47.59,20.41,19.23,1
31.23,36.43,56.05,83.68,7.42,0
28.04,36.43,54.71,33.98,15.87,1
21.45,27.59,54.75,33.31,21.09,0
19.99,26.05,75.82,14.22,1.96,0
38.77,35.78,94.93,86.45,20.1,0
17.23,24.51,69.32,3.56,14.14,0
26.03,29.92,41.8,37.56,14.97,1
19.52,30.07,74.14,0.63,13.03,1
35.41,18.67,52.3,97.08,21.11,0
28.04,24.58,43.55,60.55,2.0,0
36.89,22.23,89.96,94.83,7.0,0
17.39,30.19,41.59,2.42,21.14,1
24.39,29.56,50.35,75.6,18.3,0
27.05,28.57,72.33,35.02,1.41,0
25.86,26.2,58.27,77.04,12.89,0
25.53,37.1,41.44,36.89,13.18,1
37.24,23.7,54.98,93.19,10.22,0
19.25,31.6,54.06,24.76,7.84,0
23.0,23.11,74.66,23.26,16.68,0
20.23,23.2,33.17,23.74,5.78,0
27.4,36.36,94.27,23.41,19.38,1
21.05,22.97,45.72,3.06,19.47,1
36.01,23.29,67.01,95.78,10.55,0
25.36,32.6,39.6,76.19,7.52,0
21.06,22.15,30.31,27.82,7.53,0
27.72,27.96,86.29,20.21,12.09,0
26.2,35.31,45.81,36.13,17.55,1
27.03,26.96,73.39,3.81,9.25,0
34.4,24.95,92.97,77.69,15.03,0
30.57,19.82,92.47,63.68,9.8,0
42.51,35.07,84.97,87.87,8.0,0
31.21,35.06,87.77,13.98,1.57,0
16.86,24.33,44.65,32.51,1.09,0
26.54,23.39,72.82,7.63,6.23,0
20.52,37.49,41.61,34.12,10.35,1
23.42,29.29,45.06,62.1,20.58,0
32.64,32.26,55.96,67.73,19.37,0
23.41,25.39,48.44,61.72,7.14,0
21.87,24.27,46.45,4.06,6.62,0
21.35,34.33,35.01,65.28,6.23,0
20.84,34.89,49.67,15.11,8.8,1
22.39,22.71,77.95,13.78,12.46,0
31.06,23.65,63.01,70.04,11.09,0
25.79,35.57,73.44,11.75,6.02,0
24.02,25.6,31.28,89.07,4.0,0
27.86,26.18,41.92,78.43,1.29,0
38.38,23.83,94.16,82.38,4.54,0
22.67,30.51,35.87,81.9,17.22,0
25.35,34.09,52.27,28.06,6.6,0
17.28,35.65,53.41,4.94,11.78,1
35.05,35.38,88.49,60.74,14.6,0
36.11,36.47,80.35,82.62,21.4,0
36.91,18.86,76.31,93.46,21.44,0
21.2,23.95,70.82,23.06,18.15,0
31.78,26.95,53.16,96.11,1.81,0
15.54,21.33,34.23,11.13,14.23,1
18.26,18.22,33.18,11.95,19.09,1
31.8,24.06,86.4,24.15,1.4,0
23.19,22.94,73.01,4.23,13.64,0
17.82,27.57,47.46,33.06,20.73,1
16.17,18.31,42.86,18.22,11.9,1
11.38,24.79,32.82,4.47,1.09,0
35.22,22.45,84.18,97.61,1.25,0
13.19,32.87,30.87,5.69,10.58,1
18.56,29.12,44.83,31.99,4.57,0
20.47,30.52,31.14,63.73,16.28,0
30.13,26.96,87.73,63.6,17.3,0
19.55,25.7,56.91,36.63,5.09,0
34.02,22.95,90.5,82.64,21.44,0
16.67,30.95,40.24,29.36,11.16,1
18.01,37.78,35.49,27.34,4.29,0
35.67,29.86,68.6,95.65,18.58,0
24.96,34.63,81.25,32.05,19.17,1
32.18,32.35,74.54,70.14,15.7,0
29.63,37.81,70.17,64.54,20.63,0
24.08,31.29,52.2,62.01,17.96,0
29.33,22.51,81.19,70.15,21.29,0
23.5,29.13,53.41,37.62,10.98,0
41.54,31.12,90.89,93.38,18.19,0
21.02,23.66,63.74,23.38,23.99,0
16.4,27.93,35.82,36.13,17.67,1
27.23,29.44,78.98,0.44,3.63,0
28.64,37.18,88.99,37.29,12.92,1
23.87,19.56,31.09,86.08,14.51,0
23.0,37.63,36.35,31.07,5.01,0
25.24,27.02,59.13,18.31,23.15,0
27.57,32.79,86.47,21.97,5.04,0
30.13,35.2,40.27,97.87,5.08,0
13.26,27.76,41.26,2.21,22.05,1
15.33,34.55,35.69,32.71,11.7,1
18.61,24.03,33.94,23.89,2.45,0
10.75,28.27,30.21,8.17,14.76,1
28.2,29.6,58.4,63.51,14.84,0
26.26,18.51,70.5,1.69,2.48,0
34.7,28.64,44.43,91.89,23.37,0
25.5,23.92,88.98,18.73,13.51,0
37.22,22.89,83.98,77.86,13.88,0
27.14,21.8,80.54,25.29,12.96,0
20.54,24.29,46.34,0.13,15.05,1
27.3,35.9,87.96,29.98,7.08,0
19.71,25.28,37.66,64.3,7.61,0
23.56,37.53,36.63,80.73,12.76,0
29.38,28.03,46.81,93.5,19.55,0
24.5,24.41,74.12,26.8,2.15,0
22.42,23.97,36.76,31.04,14.88,1
27.32,34.6,41.26,65.11,19.56,0
24.15,32.43,75.18,24.15,4.61,0
14.54,34.62,35.07,2.96,1.35,0
20.64,37.44,31.43,72.66,8.19,0
26.63,26.02,46.5,38.97,14.53,1
33.5,35.3,87.04,28.27,4.18,0
40.43,28.71,90.51,66.85,10.8,0
27.93,27.97,65.91,23.76,13.7,0
24.07,31.02,78.52,27.48,14.77,1
23.88,28.74,88.36,21.64,7.31,0
33.42,23.02,70.86,73.03,10.2,0
31.26,29.72,46.86,68.44,18.9,0
31.11,35.57,74.63,79.38,22.65,0
28.81,29.2,56.9,99.04,20.82,0
23.77,34.99,59.28,9.09,13.98,1
23.2,26.16,79.09,27.42,10.44,0
16.84,24.88,36.76,19.03,8.66,1
31.17,22.58,91.1,24.4,3.87,0
16.67,22.94,42.36,22.19,3.45,0
18.18,29.17,71.68,3.34,16.83,0
27.8,36.21,87.37,0.82,6.98,0
17.69,27.48,36.09,11.14,6.86,0
31.8,28.15,93.14,5.27,23.96,0
21.74,34.86,66.67,16.43,5.32,0
19.98,26.99,76.17,10.85,4.41,0
25.59,30.96,77.21,2.04,3.27,0
36.41,30.46,74.36,92.11,14.34,0
34.9,25.85,84.95,88.51,15.44,0
31.9,28.32,55.2,70.27,9.4,0
14.33,23.97,45.44,4.68,13.31,1
29.23,30.74,48.57,96.06,19.13,0
18.11,35.14,73.25,0.23,19.82,1
27.95,25.19,53.63,71.52,23.03,0
18.98,26.06,31.68,39.67,19.96,1
23.42,33.19,72.31,8.72,13.99,1
37.99,23.07,87.02,73.28,5.13,0
27.58,33.67,52.25,37.14,3.29,0
26.26,28.54,54.32,76.79,2.25,0
14.42,24.68,32.08,33.07,16.33,1
15.57,18.85,58.41,7.99,19.57,0
29.01,35.27,59.65,87.62,12.7,0
32.99,35.71,45.26,99.07,2.26,0
22.23,31.49,51.14,14.86,13.32,1
23.72,30.33,44.35,29.91,22.52,1
32.38,34.88,89.05,64.22,14.75,0
23.53,18.13,63.08,35.67,19.62,0
17.82,37.92,49.0,4.62,19.4,1
22.42,32.29,79.37,22.78,22.44,1
36.13,29.25,90.16,63.24,18.72,0
31.39,22.27,46.35,65.22,18.2,0
36.63,20.25,86.63,87.99,6.38,0
29.63,25.5,86.77,14.98,2.38,0
35.71,25.07,92.24,65.09,12.9,0
21.69,26.65,79.62,13.23,3.86,0
29.36,35.07,84.91,27.05,23.13,1
32.34,22.25,88.32,61.2,7.67,0
29.18,20.05,77.24,72.59,20.62,0
19.57,32.94,30.66,30.61,9.92,1
30.1,30.41,81.26,18.42,8.43,1
21.97,23.23,67.91,16.29,22.51,0
33.06,36.46,84.48,65.1,9.36,0
22.52,23.46,47.96,10.11,9.98,1
43.04,23.19,94.32,90.25,3.44,0
23.81,35.57,70.63,0.22,16.42,1
37.74,32.44,91.54,96.29,7.64,0
24.5,29.25,42.76,29.0,14.47,1
25.62,24.23,92.67,20.27,14.6,0
30.21,31.39,55.09,69.49,17.54,0
16.04,20.59,53.48,17.01,18.14,0
32.24,34.89,86.93,39.47,12.83,1
16.36,30.78,35.12,27.08,8.61,1
29.73,30.88,56.31,76.45,20.26,0
23.82,27.15,81.22,10.79,8.13,0
30.16,32.73,80.89,65.05,12.67,0
19.58,34.92,52.48,2.4,10.23,1
22.26,18.75,38.08,22.17,20.67,1
29.99,33.52,78.86,14.15,10.93,1
33.36,27.97,81.09,84.77,9.88,0
39.19,21.98,86.89,80.94,16.87,0
20.47,20.68,47.31,12.45,14.86,1
26.35,36.06,94.6,9.98,3.47,0
22.38,28.53,40.15,77.76,12.69,0
36.47,32.71,78.84,75.36,17.92,0
19.75,28.31,34.55,5.93,23.82,1
39.4,29.63,89.34,84.75,15.47,0
16.89,22.86,32.81,23.19,9.52,1
32.8,35.28,58.51,88.97,6.2,0
17.81,22.49,46.19,27.17,21.08,1
30.26,35.58,71.71,39.39,19.73,1
27.39,27.52,86.87,0.37,6.38,0
20.28,30.21,72.06,12.72,5.61,0
29.8,24.07,44.86,63.65,17.45,0
25.54,33.36,73.25,37.97,8.24,1
26.31,25.71,50.28,26.22,8.05,0
16.21,34.31,48.88,0.69,4.5,0
28.46,26.17,52.39,91.34,7.07,0
34.32,18.27,74.68,89.1,10.83,0
37.75,35.83,89.81,85.92,17.86,0
32.39,20.31,92.0,71.95,8.74,0
20.48,18.92,53.61,9.85,8.56,0
28.84,32.28,48.45,71.16,7.55,0
27.26,26.98,79.92,9.22,12.0,0
15.39,23.5,50.43,16.75,5.15,0
26.63,27.38,79.48,18.84,12.17,0
24.06,20.06,93.24,15.89,17.2,0
24.94,25.17,70.68,8.65,1.69,0
11.93,19.76,33.36,14.64,1.22,0
34.66,32.33,90.18,33.35,2.73,0
30.99,30.2,38.92,91.21,13.32,0
32.48,26.75,55.4,92.16,20.65,0
19.3,24.72,50.14,15.7,1.11,0
22.87,19.75,68.79,35.38,22.54,0
18.14,20.15,35.2,37.94,3.44,0
41.09,37.16,85.34,85.52,20.37,0
25.55,23.02,52.01,24.05,12.11,0
16.16,25.01,61.09,9.54,16.17,0
24.09,25.18,70.05,10.92,12.75,0
24.01,34.56,58.12,17.95,11.97,1
20.66,23.3,59.34,0.72,20.2,0
16.81,27.02,48.49,25.32,18.39,1
23.66,35.97,65.38,39.41,12.12,1
32.61,23.37,70.08,90.63,3.57,0
31.68,25.5,48.59,74.33,3.65,0
31.67,33.28,51.01,95.58,19.44,0
22.89,31.98,68.83,11.7,13.18,1
27.66,33.09,52.6,35.26,12.08,1
28.73,20.97,33.84,87.25,16.65,0
23.36,37.32,36.98,29.87,20.75,1
28.75,32.17,51.18,76.31,15.46,0
24.47,28.9,84.37,23.99,18.55,0
24.21,26.57,40.19,29.18,18.6,1
26.32,24.63,30.38,87.73,9.19,0
15.74,22.96,46.35,14.35,7.3,0
17.69,28.77,43.31,23.33,19.43,1
26.88,22.12,69.48,66.53,9.68,0
27.68,22.76,83.99,24.69,21.78,0
30.81,31.16,75.38,31.37,2.6,0
30.28,31.95,83.28,11.91,2.34,0
30.27,19.49,73.29,25.27,22.32,0
25.43,32.17,59.73,64.88,15.91,0
23.44,30.16,81.74,5.16,9.73,1
22.5,19.55,43.06,74.07,18.37,0
27.94,34.25,82.79,2.18,16.46,1
37.27,31.25,81.86,98.75,13.22,0
21.37,20.08,59.04,4.98,3.27,0
35.86,27.34,84.76,61.7,19.68,0
38.62,22.95,91.93,89.54,20.92,0
20.9,32.25,49.38,36.41,4.96,0
26.45,33.11,59.42,16.26,20.56,1
27.05,23.26,68.79,7.63,21.19,0
24.5,36.54,77.51,24.01,13.64,1
27.79,37.77,94.87,10.12,16.09,1
34.43,33.47,58.95,69.4,9.79,0
31.4,23.91,87.94,75.12,7.48,0
19.44,36.01,54.75,12.45,17.61,1
29.74,27.07,70.45,80.94,20.82,0
27.43,22.51,94.34,6.45,16.04,0
32.04,28.09,88.26,77.62,12.77,0
24.94,22.81,43.86,63.98,4.66,0
20.23,36.58,71.86,7.69,2.23,0
15.01,30.3,35.75,0.2,11.25,1
40.14,32.24,90.96,63.28,2.14,0
21.21,24.28,31.58,29.26,14.09,1
25.68,32.55,48.59,33.4,9.8,1
35.85,32.01,82.2,70.38,18.42,0
25.14,24.81,81.57,39.37,8.03,0
20.52,35.86,30.06,66.25,14.64,0
30.35,28.16,80.5,16.65,13.37,0
35.03,23.18,90.46,71.86,1.11,0
36.54,36.0,92.68,96.43,2.66,0
31.85,30.78,59.25,69.85,7.68,0
15.08,37.52,35.88,16.09,21.29,1
26.86,35.93,88.45,26.57,4.38,0
34.41,36.76,85.99,31.58,17.35,1
26.72,35.16,57.12,28.1,23.39,1
28.41,22.36,44.58,86.09,19.18,0
32.47,22.65,85.1,20.95,6.59,0
36.53,36.48,90.67,62.63,21.89,0
23.48,24.31,50.75,22.74,3.14,0
32.68,26.35,74.43,99.88,11.77,0
23.25,30.12,87.17,14.0,21.41,1
27.54,19.37,88.98,6.06,15.75,0
30.91,24.65,81.82,20.35,10.51,0
21.28,34.74,49.13,18.12,7.73,0
22.4,27.21,72.66,26.85,9.63,0
20.16,20.58,52.62,39.86,12.71,0
31.94,25.22,48.03,75.93,8.34,0
34.44,24.24,90.42,83.06,23.29,0
29.23,24.91,44.54,84.13,22.46,0
23.1,25.59,51.6,66.03,21.03,0
19.67,37.31,78.15,4.88,10.7,1
36.29,37.7,81.91,71.2,16.9,0
28.5,27.55,31.88,84.91,21.77,0
28.18,29.15,93.67,23.56,20.56,0
34.19,32.36,72.93,99.66,10.53,0
23.11,26.59,50.56,15.75,3.58,0
31.51,24.87,86.91,63.07,2.74,0
24.78,34.73,80.17,5.48,14.27,1
30.75,25.51,72.63,26.97,15.78,0
33.13,33.51,76.36,92.54,20.55,0
31.15,22.67,42.07,72.18,7.73,0
14.66,21.97,32.06,26.14,4.85,0
29.12,36.04,76.57,37.54,9.72,1
23.78,26.4,78.49,12.1,9.13,0
31.13,24.22,37.98,75.92,4.05,0
28.67,24.64,68.0,65.58,16.46,0
35.45,32.94,90.06,72.91,12.7,0
25.95,23.45,63.17,6.55,17.59,0
24.15,36.87,63.33,24.12,9.11,1
25.26,26.68,32.29,75.18,8.49,0
27.09,33.0,52.75,76.42,11.87,0
27.59,22.21,68.38,29.31,21.18,0
22.91,26.67,84.9,21.89,1.93,0
19.93,20.38,70.1,19.43,19.51,0
20.88,25.32,55.58,8.47,9.49,0
19.46,35.47,48.39,25.77,20.66,1
21.85,34.36,31.4,23.58,19.45,1
33.38,37.4,83.32,34.53,9.02,1
23.17,35.42,46.73,27.92,16.96,1
22.2,22.24,53.76,5.12,4.67,0
23.45,33.34,42.14,39.01,21.61,1
31.97,33.42,83.14,77.24,10.3,0
29.93,19.25,30.54,91.1,11.48,0
19.78,34.44,52.69,30.94,17.23,1
35.89,27.99,81.98,91.76,19.88,0
30.07,31.92,31.07,87.75,6.44,0
31.45,31.9,70.07,63.83,16.21,0
40.1,25.75,83.28,82.29,10.02,0
29.69,36.94,59.46,87.79,9.48,0
34.34,28.99,57.28,95.37,16.87,0
24.98,29.12,88.44,26.36,9.91,0
28.58,24.99,76.01,29.63,8.96,0
26.17,29.22,56.38,31.78,20.23,0
28.31,19.72,76.24,31.43,3.33,0
25.44,30.15,94.7,8.94,16.55,1
19.18,30.75,79.75,2.79,6.72,0
21.22,24.77,41.77,61.17,1.36,0
38.55,22.59,85.95,84.22,4.84,0
39.63,26.19,92.51,61.87,14.95,0
16.38,21.46,43.43,20.88,17.31,1
17.03,22.62,32.48,4.58,1.48,0
26.52,24.32,70.74,8.02,1.84,0
35.74,24.24,77.1,84.1,21.76,0
18.84,18.2,45.3,3.94,2.69,0
25.18,34.15,44.44,37.6,21.57,1
21.18,29.9,79.01,1.8,6.25,0
15.06,22.29,45.62,3.14,18.02,1
24.78,30.37,43.52,90.48,8.12,0
26.06,26.34,49.3,27.12,20.75,1
37.5,37.92,77.99,68.17,17.11,0
21.86,36.82,48.06,14.02,10.24,1
30.84,32.6,92.06,60.94,2.75,0
27.06,26.89,51.84,64.78,17.85,0
22.01,25.64,73.22,25.64,15.19,0
27.62,22.82,75.02,66.38,1.07,0
18.51,28.08,30.33,25.22,1.22,0
34.83,31.47,93.85,26.32,19.6,1
37.68,27.78,74.3,75.29,6.97,0
19.63,34.34,48.42,3.21,15.63,1
20.01,32.49,35.44,63.06,11.45,0
12.5,23.98,35.97,0.43,20.86,1
24.15,25.16,76.35,21.2,22.09,0
28.93,29.6,85.53,11.28,23.93,0
41.98,22.87,94.5,83.69,4.53,0
16.12,26.11,47.98,1.14,20.85,1
31.46,25.45,72.34,68.73,7.12,0
13.11,35.62,50.51,0.39,14.59,1
15.69,37.1,32.76,25.0,12.63,1
26.1,25.0,70.78,32.9,1.41,0
21.97,28.8,32.59,78.58,22.45,0
37.22,36.24,91.79,78.84,2.8,0
29.06,27.45,39.66,67.34,16.83,0
35.35,20.62,83.25,69.26,19.06,0
18.65,35.46,49.68,36.19,19.29,1
24.86,26.67,74.23,37.34,4.12,0
15.56,23.12,40.31,1.66,11.29,1
26.07,36.9,93.7,8.12,20.08,1
23.35,24.85,81.1,6.93,7.96,0
25.82,25.99,85.65,5.98,11.76,0
30.99,23.2,53.48,79.7,7.27,0
39.39,33.79,92.2,69.86,11.66,0
18.32,31.9,53.67,11.18,21.42,1
39.09,27.13,88.27,72.52,11.47,0
22.38,31.39,75.66,9.07,13.79,1
20.17,37.76,70.16,20.57,10.29,1
33.61,26.7,55.94,95.84,11.58,0
